order_purchase_timestamp,customer_state,product_category_name_english,payment_value,total_freight_value,total_price,avg_payment_value,avg_freight_value,avg_price,num_products,num_trans,payment_value_roll
2018-07-03,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.755714285714286
2018-07-04,São Paulo,cine_photo,120.95,8.05,112.9,120.95,8.05,112.9,1.0,1.0,20.034285714285716
2018-07-05,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.034285714285716
2018-07-06,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.034285714285716
2018-07-07,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27857142857143
2018-07-08,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27857142857143
2018-07-09,São Paulo,cine_photo,111.67,11.72,99.95,111.67,11.72,99.95,1.0,1.0,33.23142857142857
2018-07-10,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.23142857142857
2018-07-11,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.952857142857143
2018-07-12,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.952857142857143
2018-07-13,São Paulo,cine_photo,74.63,14.73,59.9,74.63,14.73,59.9,1.0,1.0,26.614285714285717
2018-07-14,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.614285714285717
2018-07-15,Mato Grosso,cine_photo,723.0,47.01,675.99,723.0,47.01,675.99,1.0,1.0,129.9
2018-07-16,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.94714285714285
2018-07-17,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.94714285714285
2018-07-18,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.94714285714285
2018-07-19,São Paulo,cine_photo,46.58,14.78,31.8,23.29,7.39,15.9,1.0,2.0,120.60142857142857
2018-07-20,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.94000000000001
2018-07-21,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.94000000000001
2018-07-22,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654285714285714
2018-07-23,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654285714285714
2018-07-24,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654285714285714
2018-07-25,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654285714285714
2018-07-26,Espírito Santo,cine_photo,110.66,15.76,94.9,110.66,15.76,94.9,1.0,1.0,15.808571428571428
2018-07-27,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.808571428571428
2018-07-28,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.808571428571428
2018-07-29,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.808571428571428
2018-07-30,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.808571428571428
2018-07-31,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.808571428571428
2018-08-01,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.808571428571428
2018-08-02,São Paulo,cine_photo,23.29,7.39,15.9,23.29,7.39,15.9,1.0,1.0,3.327142857142857
2018-08-03,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327142857142857
2018-08-04,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327142857142857
2018-08-05,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327142857142857
2018-08-06,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.327142857142857
2018-08-07,São Paulo,cine_photo,97.88,7.89,89.99,97.88,7.89,89.99,1.0,1.0,17.31
2018-08-08,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31
2018-08-09,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.982857142857142
2018-08-10,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.982857142857142
2018-08-11,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.982857142857142
2018-08-12,Rio Grande do Sul,cine_photo,31.13,15.23,15.9,31.13,15.23,15.9,1.0,1.0,18.43
2018-08-13,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43
2018-08-14,Rio de Janeiro,cine_photo,145.09,17.09,128.0,145.09,17.09,128.0,1.0,1.0,25.174285714285713
2018-08-15,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.174285714285713
2018-08-16,Bahia,cine_photo,107.42,22.52,84.9,107.42,22.52,84.9,1.0,1.0,40.519999999999996
2018-08-17,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.519999999999996
2018-08-18,Santa Catarina,cine_photo,103.59,18.69,84.9,103.59,18.69,84.9,1.0,1.0,55.31857142857143
2018-08-19,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.871428571428574
2018-08-20,São Paulo,cine_photo,241.51,29.419999999999998,233.89000000000001,120.755,14.709999999999999,116.94500000000001,2.0,2.0,85.37285714285714
2018-08-21,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64571428571428
2018-08-22,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64571428571428
2018-08-23,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.300000000000004
2018-08-24,0,cine_photo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.300000000000004
2018-08-25,São Paulo,cine_photo,93.16,14.78,31.8,46.58,7.39,15.9,1.0,2.0,47.809999999999995
2017-02-18,Rio Grande do Sul,construction_tools_safety,396.86,17.86,379.0,396.86,17.86,379.0,1.0,1.0,
2017-02-19,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-02-20,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-02-21,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-02-22,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-02-23,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-02-24,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.69428571428572
2017-02-25,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-26,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-04,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-05,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-07,Rio Grande do Sul,construction_tools_safety,208.17,18.17,190.0,208.17,18.17,190.0,1.0,1.0,29.738571428571426
2017-03-08,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.738571428571426
2017-03-09,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.738571428571426
2017-03-10,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.738571428571426
2017-03-11,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.738571428571426
2017-03-12,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.738571428571426
2017-03-13,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.738571428571426
2017-03-14,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-15,Pernambuco,construction_tools_safety,217.59,27.59,190.0,217.59,27.59,190.0,1.0,1.0,31.084285714285716
2017-03-16,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.084285714285716
2017-03-17,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.084285714285716
2017-03-18,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.084285714285716
2017-03-19,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.084285714285716
2017-03-20,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.084285714285716
2017-03-21,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.084285714285716
2017-03-22,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-23,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-24,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-25,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-26,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-28,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-30,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-02,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-03,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-04,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-07,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-08,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-09,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-10,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-11,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-12,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-13,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-14,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-15,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-16,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-17,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-18,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-20,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-22,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-23,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-24,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-25,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-26,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-27,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-28,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-29,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-30,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-02,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-03,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-04,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-05,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-06,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-07,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-08,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-09,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-10,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-11,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-13,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-14,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-15,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-16,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-17,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-18,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-20,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-21,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-22,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-23,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-24,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-25,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-27,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-28,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-29,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-31,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-03,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-04,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-06,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-07,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-10,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-11,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-12,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-13,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-14,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-15,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-18,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-20,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-21,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-26,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-28,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-29,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-02,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-03,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-06,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-08,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-09,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-10,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-11,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-12,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-13,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-15,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-16,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-18,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-25,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-30,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-02,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-03,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-05,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-06,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-09,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-10,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-13,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-14,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-15,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,Bahia,construction_tools_safety,24.69,15.79,8.9,24.69,15.79,8.9,1.0,1.0,3.527142857142857
2017-08-22,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527142857142857
2017-08-23,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527142857142857
2017-08-24,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527142857142857
2017-08-25,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527142857142857
2017-08-26,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527142857142857
2017-08-27,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527142857142857
2017-08-28,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-29,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-30,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-02,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-03,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-04,0,construction_tools_safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
